17 1 1.495148 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247
18 1 0.336961 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489
19 1 1.469106 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703
20 1 0.353904 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848
21 0 0.000000 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436
22 1 1.526407 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793
23 1 5.404650 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156
24 1 1.547936 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
25 1 0.360648 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
26 1 1.453276 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
27 1 1.442401 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
28 1 0.330619 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
29 1 0.335527 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208
30 1 1.512426 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420
31 1 1.436405 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247
32 1 0.345649 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489
33 1 1.460715 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703
34 1 0.353302 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848
35 0 0.000000 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436
36 1 1.422746 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793
37 1 1.430831 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156
38 1 1.442721 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
39 1 0.340688 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
40 1 1.457271 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
41 1 1.447395 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
42 0 0.000000 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
43 1 2.987732 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208
44 0 0.000000 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755
45 1 0.331689 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247
46 1 5.271459 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489
47 1 1.381562 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703
48 0 0.000000 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848
49 1 1.380996 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436
50 1 0.353182 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793
51 0 0.000000 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156
52 1 0.363961 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
53 0 0.000000 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
54 1 1.366457 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
55 1 1.381027 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
56 0 0.000000 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
57 1 1.590938 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208
58 1 1.456381 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755
59 1 0.354790 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420
60 1 1.431662 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489
61 1 1.389045 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703
62 0 0.000000 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848
63 1 1.409470 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436
64 1 0.342679 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793
65 0 0.000000 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156
66 1 0.341595 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
67 1 1.434757 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
68 1 1.380823 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
69 1 1.386787 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
70 1 0.348626 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
71 1 0.350302 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208
72 1 0.350214 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755
73 1 1.700976 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420
74 1 1.440942 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247
75 1 1.464837 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703
76 1 0.362533 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848
77 0 0.000000 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436
78 1 1.425807 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793
79 0 0.000000 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156
80 1 1.422949 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
81 1 0.340517 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
82 1 1.463809 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
83 1 1.432052 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
84 1 4.524647 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
85 1 5.359845 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208
86 1 5.808014 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755
87 1 1.394228 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420
88 1 1.391096 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247
89 1 4.665809 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489
90 1 5.172790 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848
91 1 0.368708 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436
92 0 0.000000 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793
93 1 0.351526 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156
94 1 1.425334 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
95 1 4.989888 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
96 1 0.340299 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
97 1 0.367932 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
98 1 0.395988 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
99 1 0.376023 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208
100 1 0.354789 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755
101 0 0.000000 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420
102 0 0.000000 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247
103 1 1.366921 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489
104 1 1.502107 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703
105 0 0.000000 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436
106 0 0.000000 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793
107 1 1.468420 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156
108 0 0.000000 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
109 1 0.357377 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
110 1 1.457030 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
111 1 1.447191 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
112 0 0.000000 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
113 0 0.000000 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208
114 0 0.000000 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755
115 1 1.384364 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420
116 1 1.398306 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247
117 0 0.000000 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489
118 1 0.372932 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703
119 0 0.000000 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848
120 0 0.000000 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793
121 1 0.358265 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156
122 1 1.376098 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
123 0 0.000000 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
124 1 0.370320 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
125 1 0.383247 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
126 0 0.000000 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
127 1 4.515523 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208
128 1 7.963895 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755
129 1 0.355947 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420
130 1 0.357185 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247
131 0 0.000000 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489
132 0 0.000000 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703
133 0 0.000000 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848
134 0 0.000000 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436
135 0 0.000000 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156
136 1 0.339348 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
137 1 8.404082 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
138 0 0.000000 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
139 0 0.000000 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
140 1 1.466338 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
141 1 1.432992 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.163176 0.693598 -1.219273 -2.103847 2.565634 -1.633481 -2.164208
142 1 1.473757 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.198083 0.937944 -1.219273 -2.016580 2.391101 -1.424041 -2.146755
143 0 0.000000 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.128270 -0.161614 -1.219273 -1.021743 -1.623156 -1.947640 -3.019420
144 0 0.000000 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.180629 -0.161614 -1.219273 -1.178822 -1.553343 -1.947640 -2.897247
145 1 1.467063 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.110816 0.728504 -1.289086 -2.016580 2.495821 -1.616028 -2.059489
146 1 1.751884 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.407522 0.327078 -1.184366 -0.794850 -0.506145 -1.249508 1.605703
147 1 1.483474 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.320256 1.164836 -1.219273 -1.946767 2.251475 -1.144789 -2.111848
148 1 5.306982 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.302802 0.257265 -1.219273 -0.515597 -0.418879 -1.389135 1.518436
149 0 0.000000 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 0.098623 -0.161614 -1.219273 -0.934476 -1.658063 -1.947640 -2.879793
150 0 0.000000 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340
151 1 1.471776 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.267896 0.972850 -1.219273 -2.068940 2.408554 -1.371681 -2.181662
152 1 0.372674 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.564602 0.344532 -1.219273 -1.196275 -0.558505 -1.040069 1.780236
153 1 0.322483 -0.582055 0.623784 -1.219273 -1.178822 -0.715585 -1.109882 1.623156 -0.599508 0.519065 -1.219273 -1.283542 -0.680678 -1.040069 1.745329
154 0 0.000000 -0.041003 -0.161614 -1.219273 -1.091556 -1.605703 -1.947640 -2.862340 -0.145723 1.060117 -1.219273 -1.859501 2.216568 -1.284415 -2.007129
